ID,Name,Description
U0072_U02B2_U02D0_rj:,rʲː,
U00E6_ae,æ,
U0281_U02B7_Rw,ʁʷ,
U015D_s,ŝ,
U014B_NG,ŋ,
U0064_U032A_U02E0_dG,d̪ˠ,
U006F_U0069_U032F_oi,oi̯,
U007A_U032A_U02B2_zj,z̪ʲ,
U026A_U0308_I,ɪ̈,
U0064_U0324_U0292_U0324_U02B1_dZh,d̤ʒ̤ʱ,
U006F_U031E_U0069_U032F_oi,o̞i̯,
U0071_U03C7_U02B0_qkhh,qχʰ,
U007A_U033A_z,z̺,
U025B_U0324_U02D0_e:,ɛ̤ː,
U0064_U033B_U0324_U02B1_dh,d̻̤ʱ,
U0251_U0324_U02D0_a:,ɑ̤ː,
U025B_U0303_U02D0_U0069_U032F_e:i,ɛ̃ːi̯,
U025C_U0339_U02D0_e:,ɜ̹ː,
U0069_U025B_ie,iɛ,
U0289_U0303_U02D0_u:,ʉ̃ː,
U0275_U031F_U02D0_o:,ɵ̟ː,
U0076_U02E0_vG,vˠ,
U0268_U0250_ia,ɨɐ,
U0074_U032A_U0073_U032A_U02B0_U02B7_tshw,t̪s̪ʰʷ,
U0292_U02B7_Zw,ʒʷ,
U0073_U02B0_sh,sʰ,
U02BC_U0062_'b,ʼb,
U0071_U02BC_U02B7_U02B2_q'wj,qʼʷʲ,
U025E_U031C_U0330_e,ɞ̜̰,
U0065_U0303_U026A_U0303_eI,ẽɪ̃,
U0069_U032F_U0061_ia,i̯a,
U0272_U031F_n,ɲ̟,
U0077_U006F_U0303_wo,wõ,
U0259_U006A_@j,əj,
U0153_U0320_oe,œ̠,
U00E6_U0075_U032F_aeu,æu̯,
U0268_i,ɨ,
U0061_U0075_au,au,
U0072_U0329_U02D0_r:,r̩ː,
U026F_U02D0_W:,ɯː,
U0263_U02B2_gj,ɣʲ,
U0069_U0069_ii,ii,
U0072_U02B0_rh,rʰ,
U0065_U02DE_eR,e˞,
U026A_U025B_Ie,ɪɛ,
U00E4_U02D0_a:,äː,
U02B0_U0074_U0073_hts,ʰts,
U0268_U0339_U02D0_i:,ɨ̹ː,
U0072_U032A_r,r̪,
U0073_U02BC_s',sʼ,
U0079_U0303_U0153_U02D0_yoe:,ỹœː,
U0074_U032A_U02B7_U02B2_twj,t̪ʷʲ,
U00E6_U02D0_U028A_ae:U,æːʊ,
U0259_U031E_U0306_@,ə̞̆,
U006B_U02D0_U02B0_k:h,kːʰ,
U007A_U0347_z,z͇,
U0062_U0325_U02D0_b:,b̥ː,
U0064_U0291_dz,dʑ,
U0075_U0259_u@,uə,
U006A_U0065_je,je,
U0285_S,ʅ,
U006E_U02B0_nh,nʰ,
U027E_U032A_U02E0_rG,ɾ̪ˠ,
U006E_U02B1_nh,nʱ,
U0074_U033A_U0283_U033A_U02B7_tSw,t̺ʃ̺ʷ,
U0264_U0075_uu,ɤu,
U0061_U0303_U0324_a,ã̤,
U0064_U0325_U007A_U0325_U02B2_dzj,d̥z̥ʲ,
U0075_u,u,
U207F_U0062_nb,ⁿb,
U0069_U0303_U02D0_i:,ĩː,
U015D_U02BC_U02B7_s'w,ŝʼʷ,
U0061_U006F_ao,ao,
U00F8_U031E_o,ø̞,
U025B_U006F_eo,ɛo,
U0020_U0254_U0069_ oi, ɔi,
U00E6_U026A_U032F_aeI,æɪ̯,
U0070_U02B2_U02D0_pj:,pʲː,
U00F8_U0303_U02D0_o:,ø̃ː,
U028A_U032F_U,ʊ̯,
U0062_b,b,
U0295_?,ʕ,
U027F_U0339_r,ɿ̹,
U007A_U032A_U033B_z,z̪̻,
U026F_U0251_Wa,ɯɑ,
U0065_U031E_e,e̞,
U006E_U02B2_nj,nʲ,
U0064_U007A_dz,dz,
U0071_U033A_q,q̺,
U0074_U032A_U0073_U032A_U02BC_U02B2_ts'j,t̪s̪ʼʲ,
U0069_U025C_ie,iɜ,
U0074_U026C_U02BC_U02B7_tl'w,tɬʼʷ,
U0294_U02B7_?w,ʔʷ,
U0074_U032A_U02BC_U02B2_t'j,t̪ʼʲ,
U0075_U0061_ua,ua,
U0074_U032A_U0073_U032A_U02B7_tsw,t̪s̪ʷ,
U0292_U030A_Z,ʒ̊,
U0074_U0283_U02D0_U02B7_tS:w,tʃːʷ,
U0252_U0303_a,ɒ̃,
U0251_U0077_aw,ɑw,
U0067_U030A_g,g̊,
U006C_U02B2_U02D0_U02D0_lj::,lʲːː,
U0075_U02D0_U02D0_u::,uːː,
U0071_U02B0_U02B2_qhj,qʰʲ,
U006E_U033B_n,n̻,
U0071_U03C7_U02D0_U02B0_qkh:h,qχːʰ,
U006B_U2019_k',k’,
U0077_U00E6_U0069_waei,wæi,
U006D_U0020_m ,m ,
U0071_U02D0_q:,qː,
U006B_U02B0_U02B2_khj,kʰʲ,
U0064_U033A_d,d̺,
U0072_U031D_r,r̝,
U0254_U0069_U032F_oi,ɔi̯,
U006A_U025B_je,jɛ,
U0289_U0330_u,ʉ̰,
U0074_U033A_U0073_U033A_U02D0_ts:,t̺s̺ː,
U00E7_c,ç,
U028B_U02B2_vj,ʋʲ,
U025F_U0325_U029D_U0325_jj,ɟ̥ʝ̥,
U00E6_U0330_ae,æ̰,
U0079_U00E6_yae,yæ,
U0291_U02B0_zh,ʑʰ,
U0074_U032A_U02E4_t?,t̪ˤ,
U0292_Z,ʒ,
U0074_U0255_tc,tɕ,
U0075_U0251_U0303_ua,uɑ̃,
U0284_j,ʄ,
U0074_U032A_U02BC_U02B7_U02B2_t'wj,t̪ʼʷʲ,
U0079_U0065_ye,ye,
U006E_n,n,
U0069_i,i,
U207F_U0262_ng,ⁿɢ,
U0073_U02B7_sw,sʷ,
U0069_U0259_i@,iə,
U02C0_U014B_?NG,ˀŋ,
U0075_U032F_u,u̯,
U207F_U0074_nt,ⁿt,
U0074_U0073_ts,ts,
U0077_U0259_w@,wə,
U007A_U02D0_z:,zː,
U027E_U0325_U02B2_rj,ɾ̥ʲ,
U0065_U031E_U0303_e,ẽ̞,
U0064_U0292_U033B_dZ,dʒ̻,
U0061_U0303_U0077_U0303_aw,ãw̃,
U0069_U0075_U032F_iu,iu̯,
U006A_U00E6_U0069_jaei,jæi,
U0264_U0061_U0324_ua,ɤa̤,
U025B_U031D_e,ɛ̝,
U006B_U02BC_U02D0_k':,kʼː,
U0064_U0347_U007A_U0347_dz,d͇z͇,
U025B_U0069_ei,ɛi,
U0061_U02D0_U0075_U032F_a:u,aːu̯,
U0075_U031E_u,u̞,
U014B_U0325_NG,ŋ̥,
U006F_U0251_oa,oɑ,
U207F_U0288_U0282_U02B0_ntsh,ⁿʈʂʰ,
U006B_U02B0_U02B7_U02B2_khwj,kʰʷʲ,
U006E_U0325_U032A_n,n̥̪,
U026A_U0330_I,ɪ̰,
U029C_H,ʜ,
U025E_U031C_U02D0_e:,ɞ̜ː,
U006F_U031E_U031C_U02D0_o:,o̞̜ː,
U0069_U026A_U032F_iI,iɪ̯,
U0079_U0330_y,y̰,
U026C_U02B2_lj,ɬʲ,
U0073_U032A_U02B7_sw,s̪ʷ,
U0075_U006F_U02D0_uo:,uoː,
U0065_U0324_e,e̤,
U006A_U0254_jo,jɔ,
U0268_U0324_i,ɨ̤,
U00F8_U02D0_U0079_U032F_o:y,øːy̯,
U02A1_U02E4_??,ʡˤ,
U0268_U0259_i@,ɨə,
U0061_U0320_U02D0_a:,a̠ː,
U207F_U0074_U032A_U0073_U032A_U02B0_ntsh,ⁿt̪s̪ʰ,
U0065_U0061_ea,ea,
U00E6_U02D0_ae:,æː,
U0074_U02D0_t:,tː,
U025B_U0320_e,ɛ̠,
U0254_U031D_U02D0_o:,ɔ̝ː,
U028B_v,ʋ,
U0074_U032A_U02B0_U02B7_U02B2_thwj,t̪ʰʷʲ,
U0251_U031F_a,ɑ̟,
U0268_U02D0_i:,ɨː,
U0285_U0339_S,ʅ̹,
U0077_U0259_U0303_w@,wə̃,
U0289_U0075_uu,ʉu,
U0278_F,ɸ,
U0061_U02E4_a?,aˤ,
U026F_U0069_Wi,ɯi,
U0283_U02B0_Sh,ʃʰ,
U006F_U031E_U031C_o,o̞̜,
U0074_U015D_U02B0_tsh,tŝʰ,
U006F_U0303_U02D0_U0075_o:u,õːu,
U0259_U031F_U0306_@,ə̟̆,
U006F_U02D0_U0075_U032F_o:u,oːu̯,
U0074_U032A_U02B0_U02B7_thw,t̪ʰʷ,
U00F8_U0303_o,ø̃,
U025B_U0061_U031F_ea,ɛa̟,
U027D_r,ɽ,
U0062_U0324_U02B1_bh,b̤ʱ,
U026D_U0325_l,ɭ̥,
U006B_U02B0_kh,kʰ,
U0262_U0325_g,ɢ̥,
U006E_U033A_U032A_n,n̺̪,
U207F_U0261_ng,ⁿɡ,
U0254_U02D0_U0303_o:,ɔː̃,
U026B_U0325_l,ɫ̥,
U00F8_o,ø,
U026B_l,ɫ,
U0061_U02D0_U026F_a:W,aːɯ,
U0266_h,ɦ,
U0289_U0303_u,ʉ̃,
U0077_U0254_wo,wɔ,
U028C_U0077_^w,ʌw,
U0264_U0251_ua,ɤɑ,
U0064_U0291_U02B0_dzh,dʑʰ,
U03B8_U032A_th,θ̪,
U0258_U031F_e,ɘ̟,
U0076_U0329_v,v̩,
U0073_U033A_s,s̺,
U207F_U006B_nk,ⁿk,
U026A_U032F_U0061_Ia,ɪ̯a,
U006F_U02D0_U02D0_o::,oːː,
U0064_U0325_U007A_U0325_dz,d̥z̥,
U0064_U0292_U02B1_dZh,dʒʱ,
U0073_s,s,
U0261_U02B7_gw,ɡʷ,
U03C7_U02E4_U02B7_kh?w,χˤʷ,
U0288_U0282_ts,ʈʂ,
U0074_U032A_U033B_t,t̪̻,
U014B_U031F_NG,ŋ̟,
U00E7_U02D0_c:,çː,
U0255_U02B0_ch,ɕʰ,
U0250_U02D0_a:,ɐː,
U0074_U0283_U02E4_tS?,tʃˤ,
U0259_U0330_@,ə̰,
U0065_U0259_e@,eə,
U0294_U02BC_?',ʔʼ,
U006C_U02B2_U02D0_lj:,lʲː,
U207F_U0070_U02B0_nph,ⁿpʰ,
U0065_U026A_U0303_eI,eɪ̃,
U028F_U0303_Y,ʏ̃,
U0250_a,ɐ,
U0075_U032F_U0303_u,ũ̯,
U207F_U0070_np,ⁿp,
U0075_U006A_uj,uj,
U207F_U0288_U027D_U02B0_ntrh,ⁿʈɽʰ,
U006A_U0075_U02D0_ju:,juː,
U006F_U0069_oi,oi,
U006B_U02BC_k',kʼ,
U0074_U032A_U02E0_tG,t̪ˠ,
U0075_U0303_U02D0_u:,ũː,
U0073_U0329_s,s̩,
U025B_U0069_U032F_ei,ɛi̯,
U0069_U0061_U0075_iau,iau,
U0075_U025C_ue,uɜ,
U0074_U032A_U033A_t,t̪̺,
U0067_U02B1_gh,gʱ,
U0264_U031F_U0324_U02D0_u:,ɤ̟̤ː,
U028A_U02D0_U:,ʊː,
U0074_U02D0_U02D0_t::,tːː,
U0062_U02E4_b?,bˤ,
U0061_U0077_aw,aw,
U006A_U025B_U0069_U032F_jei,jɛi̯,
U0254_U02D0_U0069_o:i,ɔːi,
U00E6_U006F_aeo,æo,
U0072_U0325_r,r̥,
U0251_U031F_U02D0_a:,ɑ̟ː,
U0063_c,c,
U028F_U02D0_Y:,ʏː,
U0074_U02B0_U02B2_thj,tʰʲ,
U0074_U02B2_U02D0_tj:,tʲː,
U025B_U0324_e,ɛ̤,
U014B_U02B2_U02D0_NGj:,ŋʲː,
U007A_U033B_z,z̻,
U0292_U02E4_Z?,ʒˤ,
U0288_U0282_U02B0_tsh,ʈʂʰ,
U00F8_U0075_ou,øu,
U0255_U2019_c',ɕ’,
U028F_Y,ʏ,
U0061_U02D0_U0069_U032F_a:i,aːi̯,
U006B_U02E4_k?,kˤ,
U0073_U033B_s,s̻,
U0264_U02D0_u:,ɤː,
U006B_U02B0_U02B7_khw,kʰʷ,
U006E_U032A_U02B0_nh,n̪ʰ,
U0254_U031E_o,ɔ̞,
U0066_f,f,
U00E6_U0069_U032F_aei,æi̯,
U0074_U032A_U02B7_tw,t̪ʷ,
U0070_U2019_p',p’,
U0254_U0075_ou,ɔu,
U0064_U0320_U02B2_dj,d̠ʲ,
U026F_U031D_W,ɯ̝,
U0078_x,x,
U0074_U032A_U0073_U032A_U02BC_U02B7_ts'w,t̪s̪ʼʷ,
U00F8_U0069_oi,øi,
U0259_U02D0_U0303_@:,əː̃,
U026C_U02BC_l',ɬʼ,
U0065_e,e,
U00E4_a,ä,
U207F_U0074_U0283_U02B0_ntSh,ⁿtʃʰ,
U0064_d,d,
U0061_U0075_U02D0_au:,auː,
U0289_U0153_U0320_uoe,ʉœ̠,
U026F_U0330_W,ɯ̰,
U0254_U006F_oo,ɔo,
U02B0_U0074_U0283_U02D0_htS:,ʰtʃː,
U0268_U025B_ie,ɨɛ,
U029C_U02B7_Hw,ʜʷ,
U006A_U02D0_U02D0_j::,jːː,
U0072_r,r,
U0077_U025B_we,wɛ,
U025B_U0075_U032F_eu,ɛu̯,
U0268_U0061_U0320_ia,ɨa̠,
U027F_U0330_r,ɿ̰,
U0276_OE,ɶ,
U026F_U0303_W,ɯ̃,
U0079_U0153_U02D0_yoe:,yœː,
U0067_U02B0_gh,gʰ,
U0074_U032A_U02B0_U02B2_thj,t̪ʰʲ,
U0273_n,ɳ,
U0079_U0259_y@,yə,
U027E_U032A_U02B2_rj,ɾ̪ʲ,
U0071_U02B7_U02B0_qwh,qʷʰ,
U0063_U02BC_c',cʼ,
U0074_U0283_U02D0_U02BC_tS:',tʃːʼ,
U0065_U02D0_U0069_U032F_e:i,eːi̯,
U0075_U031E_U02D0_u:,u̞ː,
U0074_U032A_U02E0_U02B0_tGh,t̪ˠʰ,
U207F_U0064_U0291_ndz,ⁿdʑ,
U0251_U02D0_U02D0_a::,ɑːː,
U0069_U0303_U0324_U02D0_i:,ĩ̤ː,
U207F_U0074_U0255_U02B0_ntch,ⁿtɕʰ,
U0068_U02D0_U02D0_h::,hːː,
U026F_U0324_U02D0_W:,ɯ̤ː,
U0251_U031D_a,ɑ̝,
U0074_U032A_U02B0_th,t̪ʰ,
U0254_U0065_oe,ɔe,
U0153_U0303_oe,œ̃,
U006C_l,l,
U207F_U006B_U02B0_nkh,ⁿkʰ,
U0073_U032A_U02D0_s:,s̪ː,
U0294_U02E4_??,ʔˤ,
U006D_m,m,
U0062_U02E0_bG,bˠ,
U0061_U0324_U02D0_a:,a̤ː,
U02A2_?,ʢ,
U0074_U015D_U02B7_tsw,tŝʷ,
U0079_U0061_ya,ya,
U0070_U02D0_p:,pː,
U0079_U0303_U0153_yoe,ỹœ,
U0071_q,q,
U0288_U027D_U02B0_trh,ʈɽʰ,
U0064_U033A_U0292_U033A_U02B7_dZw,d̺ʒ̺ʷ,
U0069_U0259_U032F_i@,iə̯,
U207F_U0071_nq,ⁿq,
U02C0_U0077_?w,ˀw,
U207F_U0256_U0290_ndz,ⁿɖʐ,
U026C_U02D0_l:,ɬː,
U0064_U007A_U02B2_dzj,dzʲ,
U0258_U0069_ei,ɘi,
U0061_U02D0_U0069_a:i,aːi,
U0264_U0324_U02D0_u:,ɤ̤ː,
U006F_U0077_ow,ow,
U0065_U0075_U032F_eu,eu̯,
U0259_U0324_@,ə̤,
U0264_U0324_u,ɤ̤,
U026B_U032A_l,ɫ̪,
U026A_U0306_I,ɪ̆,
U014B_U030A_NG,ŋ̊,
U025E_U0303_U031C_U02D0_e:,ɞ̜̃ː,
U026D_l,ɭ,
U028C_U0324_U02D0_^:,ʌ̤ː,
U0079_U032F_U00F8_yo,y̯ø,
U00F8_U0079_oy,øy,
U0069_U0254_io,iɔ,
U028A_U0061_Ua,ʊa,
U0281_U02D0_R:,ʁː,
U006F_U0075_ou,ou,
U0288_t,ʈ,
U0064_U1E91_dz,dẑ,
U006D_U02E4_m?,mˤ,
U00F8_U0330_o,ø̰,
U0074_U0283_U02B7_U02B0_tSwh,tʃʷʰ,
U0069_U032F_U0075_U0303_U006F_iuo,i̯ũo,
U0258_U0079_ey,ɘy,
U0070_U02B0_U02B2_phj,pʰʲ,
U0074_U02B2_U02D0_U02D0_tj::,tʲːː,
U0077_U0065_U0069_wei,wei,
U0061_U0270_aW,aɰ,
U006E_U02B2_U02D0_U02D0_nj::,nʲːː,
U0254_U028F_oY,ɔʏ,
U006F_U031E_U02D0_o:,o̞ː,
U00F8_U0065_oe,øe,
U0069_U025B_U0069_U032F_iei,iɛi̯,
U0279_r,ɹ,
U028A_U026A_UI,ʊɪ,
U006E_U0325_U02B2_U02D0_nj:,n̥ʲː,
U0255_c,ɕ,
U0264_u,ɤ,
U0268_U006A_ij,ɨj,
U025B_U0320_U02D0_e:,ɛ̠ː,
U0074_U032A_U0073_U032A_ts,t̪s̪,
U006D_U02D0_U02D0_m::,mːː,
U0071_U02BC_q',qʼ,
U0069_U006F_io,io,
U0076_v,v,
U0075_U0061_U0303_ua,uã,
U0074_U02E4_t?,tˤ,
U0074_U0283_U033B_U02B0_tSh,tʃ̻ʰ,
U0276_U02D0_OE:,ɶː,
U0074_U033A_U0255_U033A_tc,t̺ɕ̺,
U0250_U0069_ai,ɐi,
U0075_U0065_ue,ue,
U025B_U031D_U02D0_e:,ɛ̝ː,
U0074_U033B_U02B0_th,t̻ʰ,
U02B0_U0074_U02D0_ht:,ʰtː,
U0254_U031C_o,ɔ̜,
U0254_U0303_o,ɔ̃,
U0250_U031F_a,ɐ̟,
U006A_U0075_ju,ju,
U025B_U006A_ej,ɛj,
U0074_U032A_U02BC_U02E4_t'?,t̪ʼˤ,
U028A_U,ʊ,
U026C_l,ɬ,
U0076_U0325_v,v̥,
U028A_U033D_U,ʊ̽,
U0065_U02D0_U02D0_e::,eːː,
U03B2_U031E_b,β̞,
U026A_U032F_I,ɪ̯,
U0074_U033A_U02B0_th,t̺ʰ,
U0070_U02E0_U02B0_pGh,pˠʰ,
U0071_U02B7_U02BC_qw',qʷʼ,
U0259_U0303_U0075_U0303_@u,ə̃ũ,
U006A_j,j,
U006E_U032A_n,n̪,
U0069_U0324_i,i̤,
U0153_U0303_U02D0_oe:,œ̃ː,
U006A_U02D0_j:,jː,
U0077_U025B_U0069_U032F_wei,wɛi̯,
U0268_U0324_U02D0_i:,ɨ̤ː,
U0069_U02D0_U025B_i:e,iːɛ,
U0064_U0325_U0292_U030A_dZ,d̥ʒ̊,
U0061_U0320_a,a̠,
U0153_U0303_U025B_U0303_oee,œ̃ɛ̃,
U007A_U032A_U02B7_zw,z̪ʷ,
U0272_n,ɲ,
U0061_U0069_ai,ai,
U00E6_U02D0_U02D0_ae::,æːː,
U0259_@,ə,
U0259_U0069_U0303_@i,əĩ,
U0256_U027D_dr,ɖɽ,
U02A2_U02B7_?w,ʢʷ,
U0074_U033B_U0073_U033B_U032A_ts,t̻s̻̪,
U0069_U032F_U0303_i,ĩ̯,
U0251_U0252_aa,ɑɒ,
U0074_U032A_U0073_U032A_U02D0_ts:,t̪s̪ː,
U025B_U0303_e,ɛ̃,
U0064_U02D0_d:,dː,
U0256_U0325_U0290_U0325_dz,ɖ̥ʐ̥,
