ID,Name,Description
U0282_U02D0_s:,ʂː,
U0020_U0291_ z, ʑ,
U0074_U02B2_U02B0_tjh,tʲʰ,
U0275_U031E_U0330_o,ɵ̞̰,
U0074_U0282_ts,tʂ,
U006C_U033B_l,l̻,
U006A_U0061_U0069_jai,jai,
U0079_U025B_ye,yɛ,
U0079_U0259_U032F_y@,yə̯,
U0259_U02D0_U0069_@:i,əːi,
U0070_U02B0_U02E4_ph?,pʰˤ,
U0250_U026A_aI,ɐɪ,
U0251_U0324_a,ɑ̤,
U02BC_U014B_'NG,ʼŋ,
U028A_U0306_U,ʊ̆,
U0153_U031C_oe,œ̜,
U0074_U015D_U02B7_U02B0_tswh,tŝʷʰ,
U207F_U0074_U0073_U02B0_ntsh,ⁿtsʰ,
U0075_U0153_uoe,uœ,
U0074_U0283_U02B7_tSw,tʃʷ,
U0075_U0251_ua,uɑ,
U025E_U0065_U032F_ee,ɞe̯,
U0069_U031E_U0303_i,ĩ̞,
U0069_U032F_U0075_U006F_iuo,i̯uo,
U006B_U02B7_kw,kʷ,
U007A_U02B2_zj,zʲ,
U0077_U0069_wi,wi,
U0072_U0325_U02D0_r:,r̥ː,
U025F_U029D_jj,ɟʝ,
U0263_U030A_g,ɣ̊,
U006D_U02B7_mw,mʷ,
U0254_U0324_o,ɔ̤,
U0254_U02D0_o:,ɔː,
U0074_U0255_U02BC_tc',tɕʼ,
U006F_U0306_o,ŏ,
U0069_U0065_U0303_ie,iẽ,
U0066_U02E0_fG,fˠ,
U006E_U02E0_nG,nˠ,
U0066_U02D0_f:,fː,
U006D_U02D0_m:,mː,
U006F_U0324_o,o̤,
U0074_U02B7_U02B0_twh,tʷʰ,
U0075_U006F_uo,uo,
U006A_U0075_U0061_U02D0_jua:,juaː,
U0074_U032A_U0073_U032A_U02BC_U02B7_U02B2_ts'wj,t̪s̪ʼʷʲ,
U0069_U031E_U02D0_i:,i̞ː,
U207F_U0067_ng,ⁿg,
U0061_U0303_U026A_U032F_U02D0_aI:,ãɪ̯ː,
U0065_U0324_U02D0_e:,e̤ː,
U006A_U0303_j,j̃,
U0251_U031F_U0324_U02D0_a:,ɑ̟̤ː,
U0075_U0303_U0069_U0303_ui,ũĩ,
U006D_U02B2_U02D0_mj:,mʲː,
U0078_U02B7_xw,xʷ,
U0065_U031E_U0330_e,e̞̰,
U0061_U0303_U025B_U0303_ae,ãɛ̃,
U006A_U02B0_jh,jʰ,
U0074_U0320_U02B0_th,t̠ʰ,
U0074_U0283_U033B_tS,tʃ̻,
U0064_U032A_U033B_d,d̪̻,
U0256_U0324_U02B1_dh,ɖ̤ʱ,
U0292_U0329_Z,ʒ̩,
U006E_U0325_U02D0_n:,n̥ː,
U0074_U032A_U026C_tl,t̪ɬ,
U0069_U02D0_i:,iː,
U0074_U02BC_U02B7_t'w,tʼʷ,
U0073_U02B2_U02D0_U02D0_sj::,sʲːː,
U0061_U0303_a,ã,
U0072_U032A_U02B2_rj,r̪ʲ,
U0065_U02D0_e:,eː,
U00E6_U0075_aeu,æu,
U025B_e,ɛ,
U006B_U02B7_U02BC_kw',kʷʼ,
U015D_U02B7_sw,ŝʷ,
U0061_U031F_a,a̟,
U0074_U033A_U0073_U033A_ts,t̺s̺,
U027E_U02B2_rj,ɾʲ,
U0075_U00E6_uae,uæ,
U026E_lZ,ɮ,
U0259_U0075_@u,əu,
U0283_U033A_S,ʃ̺,
U006B_U02B2_U02BC_kj',kʲʼ,
U006C_U02B0_lh,lʰ,
U0071_U2019_U02B7_q'w,q’ʷ,
U0074_U032A_U02D0_t:,t̪ː,
U026F_U032F_U0264_U031E_Wu,ɯ̯ɤ̞,
U0251_U031D_U02D0_a:,ɑ̝ː,
U0074_U0283_U033A_U02B0_tSh,tʃ̺ʰ,
U0070_U02BC_U02B2_p'j,pʼʲ,
U0262_U0281_gR,ɢʁ,
U0072_U02B2_rj,rʲ,
U0064_U0325_d,d̥,
U026C_U02B7_lw,ɬʷ,
U0079_U025C_ye,yɜ,
U006F_U0324_U02D0_o:,o̤ː,
U0075_U0259_U032F_u@,uə̯,
U0072_U033A_r,r̺,
U006C_U0320_U02B2_lj,l̠ʲ,
U0254_U0061_oa,ɔa,
U0074_U0073_U02BC_U02D0_ts':,tsʼː,
U015D_U02BC_s',ŝʼ,
U0254_U0330_o,ɔ̰,
U0072_U02D0_U02D0_r::,rːː,
U0078_U0320_x,x̠,
U006F_o,o,
U0071_U02BC_U02B7_q'w,qʼʷ,
U02B0_U0074_U0073_U02D0_hts:,ʰtsː,
U00F8_U031E_U02D0_o:,ø̞ː,
U0075_U0303_u,ũ,
U0061_U02D0_a:,aː,
U0294_U0303_?,ʔ̃,
U0251_U031F_U0324_a,ɑ̟̤,
U207F_U0074_U0283_ntS,ⁿtʃ,
U0254_U031C_U02D0_o:,ɔ̜ː,
U0069_U006F_U0075_iou,iou,
U0074_U0282_U02B0_tsh,tʂʰ,
U007A_U02B7_zw,zʷ,
U025E_U0320_U02D0_e:,ɞ̠ː,
U207F_U0064_U032A_U007A_U032A_ndz,ⁿd̪z̪,
U0255_U02D0_c:,ɕː,
U0254_U028A_oU,ɔʊ,
U0064_U02E4_d?,dˤ,
U0259_U0303_U0069_U0303_@i,ə̃ĩ,
U0075_U0303_U0061_U0303_ua,ũã,
U0074_U026C_tl,tɬ,
U027F_U02E0_rG,ɿˠ,
U026B_U02D0_l:,ɫː,
U0074_U0073_U02BC_ts',tsʼ,
U0252_U0303_U02D0_a:,ɒ̃ː,
U025B_U02E4_e?,ɛˤ,
U0264_U0061_ua,ɤa,
U0275_U0306_o,ɵ̆,
U028A_U0069_Ui,ʊi,
U0069_U02DE_iR,i˞,
U0071_U03C7_qkh,qχ,
U006E_U02B2_U02D0_nj:,nʲː,
U0259_U0303_@,ə̃,
U0075_U02DE_uR,u˞,
U0075_U02D0_U0303_u:,uː̃,
U0068_U0303_h,h̃,
U0256_d,ɖ,
U0077_U006F_U02D0_wo:,woː,
U0074_U032A_U02BC_U02B7_t'w,t̪ʼʷ,
U0075_U02D0_U0065_u:e,uːe,
U02C0_U006E_?n,ˀn,
U027D_U030A_r,ɽ̊,
U0075_U025B_U0303_ue,uɛ̃,
U006F_U0303_U0061_U0303_oa,õã,
U0265_U02E4_Y?,ɥˤ,
U0074_U0283_U033A_tS,tʃ̺,
U025B_U0061_ea,ɛa,
U0073_U032A_U02B7_U02B2_swj,s̪ʷʲ,
U0251_U0306_a,ɑ̆,
U0061_U0303_U0324_U02D0_a:,ã̤ː,
U025B_U0303_U0075_U0303_eu,ɛ̃ũ,
U0064_U033A_U007A_U033A_U02D0_dz:,d̺z̺ː,
U006A_U0061_U02D0_ja:,jaː,
U0062_U02D0_b:,bː,
U0268_U0069_U032F_ii,ɨi̯,
U0064_U007A_U032A_dz,dz̪,
U0074_U032A_U0073_U032A_U02BC_ts',t̪s̪ʼ,
U0254_U006A_oj,ɔj,
U0264_U031F_U0339_u,ɤ̟̹,
U00F0_U02B2_dj,ðʲ,
U0153_U0069_oei,œi,
U0270_W,ɰ,
U0064_U029D_dj,dʝ,
U0077_U02C0_w?,wˀ,
U0075_U0250_ua,uɐ,
U025E_U02D0_e:,ɞː,
U00F8_U0251_oa,øɑ,
U02B0_U006B_U02D0_hk:,ʰkː,
U02BC_U006A_'j,ʼj,
U0289_U025E_U0320_ue,ʉɞ̠,
U0254_U0077_ow,ɔw,
U006C_U032A_U02B2_lj,l̪ʲ,
U025E_U0330_e,ɞ̰,
U0066_U02B2_U02D0_fj:,fʲː,
U0250_U0075_au,ɐu,
U0259_U0303_U0324_U02D0_@:,ə̤̃ː,
U006E_U0325_U02B2_nj,n̥ʲ,
U006F_U02D0_o:,oː,
U0061_U0075_U032F_au,au̯,
U0074_U033B_U0283_U033B_tS,t̻ʃ̻,
U0074_U0347_U0073_U0347_U02B0_tsh,t͇s͇ʰ,
U0064_U033B_U0292_U033B_dZ,d̻ʒ̻,
U0074_U0283_U02D0_U02B0_tS:h,tʃːʰ,
U027D_U0324_U02B1_rh,ɽ̤ʱ,
U0254_U031F_U031C_U02D0_o:,ɔ̟̜ː,
U02A1_?,ʡ,
U0069_U0303_i,ĩ,
U0254_U031D_o,ɔ̝,
U207F_U0064_U007A_ndz,ⁿdz,
U006F_U006A_oj,oj,
U0074_U0073_U02B2_U02D0_tsj:,tsʲː,
U0079_y,y,
U0070_U02B2_pj,pʲ,
U025B_U0077_ew,ɛw,
U028C_U031F_U0324_^,ʌ̟̤,
U0153_U031E_U025B_U031E_oee,œ̞ɛ̞,
U0069_U032F_U0065_U031E_ie,i̯e̞,
U0074_U2019_t',t’,
U0064_U033B_d,d̻,
U0259_U0077_@w,əw,
U0074_U033A_U0255_U033A_U02BC_tc',t̺ɕ̺ʼ,
U028A_U0259_U@,ʊə,
U0074_U0283_U02BC_tS',tʃʼ,
U0073_U032A_U02B2_sj,s̪ʲ,
U0075_U0303_U0324_U02D0_u:,ṳ̃ː,
U0262_U02B7_gw,ɢʷ,
U006A_U006F_U0069_joi,joi,
U0061_U0303_U0069_U0303_ai,ãĩ,
U0071_U02BC_U02B2_q'j,qʼʲ,
U0067_U02B2_U02D0_gj:,gʲː,
U0074_U033A_t,t̺,
U207F_U0064_U0347_U007A_U0347_ndz,ⁿd͇z͇,
U0074_U0073_U2019_ts',ts’,
U0251_a,ɑ,
U0074_U033B_t,t̻,
U0258_e,ɘ,
U006F_U0303_o,õ,
U0079_U00F8_U031E_yo,yø̞,
U006F_U02DE_oR,o˞,
U0279_U0325_r,ɹ̥,
U0254_U031E_U0303_o,ɔ̞̃,
U006D_U02B1_mh,mʱ,
U026A_U0303_U025B_U02D0_Ie:,ɪ̃ɛː,
U0069_U02D1_i.,iˑ,
U207F_U0063_U02B0_nch,ⁿcʰ,
U1E91_z,ẑ,
U207F_U0064_U032A_nd,ⁿd̪,
U0251_U02D0_a:,ɑː,
U006B_U02BC_U02D0_U02B7_k':w,kʼːʷ,
U006F_U0075_U032F_ou,ou̯,
U007A_U0329_z,z̩,
U006F_U0330_o,o̰,
U0073_U02E4_s?,sˤ,
U028C_U031F_^,ʌ̟,
U0079_U0330_U02D0_y:,y̰ː,
U0268_U031E_U02D0_i:,ɨ̞ː,
U006B_U02BC_U02B7_k'w,kʼʷ,
U0064_U033A_U0292_U033A_dZ,d̺ʒ̺,
U0282_U033B_s,ʂ̻,
U0074_U0255_U02B0_tch,tɕʰ,
U028C_U0324_^,ʌ̤,
U0079_U0303_y,ỹ,
U0074_U02B0_th,tʰ,
U03C7_U02D0_kh:,χː,
U0069_U025B_U0320_ie,iɛ̠,
U0259_U0069_@i,əi,
U0268_U0320_i,ɨ̠,
U02B0_U0074_U02B2_htj,ʰtʲ,
U0074_U026C_U02D0_tl:,tɬː,
U0254_U0330_U02D0_o:,ɔ̰ː,
U0061_U025B_ae,aɛ,
U0075_U032F_U006F_uo,u̯o,
U0070_U02B2_U02B0_pjh,pʲʰ,
U0069_U0077_iw,iw,
U0070_U02B0_U02B7_phw,pʰʷ,
U207F_U0063_nc,ⁿc,
U0075_U02D0_U028C_u:^,uːʌ,
U006D_U02B0_mh,mʰ,
U0070_U02BC_p',pʼ,
U0062_U0325_b,b̥,
U0075_U025B_ue,uɛ,
U0259_U0268_@i,əɨ,
U006E_U0320_U02B2_nj,n̠ʲ,
U0074_U02B7_U02BC_tw',tʷʼ,
U026F_U0324_W,ɯ̤,
U028A_U0303_U02D0_U:,ʊ̃ː,
U0073_U0320_s,s̠,
U0061_U006A_aj,aj,
U207F_U0288_U0282_nts,ⁿʈʂ,
U028C_U0075_^u,ʌu,
U0065_U031E_U02D0_e:,e̞ː,
U0069_U033D_i,i̽,
U0074_U00E7_tc,tç,
U006A_U0061_ja,ja,
U0073_U02D0_U02D0_s::,sːː,
U0075_U032F_U006F_U0303_uo,u̯õ,
U02B0_U0074_U0255_htc,ʰtɕ,
U0074_U0283_U02B0_U02B7_tShw,tʃʰʷ,
U0252_U02D0_U0069_U032F_a:i,ɒːi̯,
U006B_U0078_kx,kx,
U0074_U026C_U02B0_tlh,tɬʰ,
U0077_U02B2_wj,wʲ,
U0254_U028A_U032F_oU,ɔʊ̯,
U0264_U0065_ue,ɤe,
U0064_U033A_U007A_U033A_dz,d̺z̺,
U0063_U2019_c',c’,
U00E6_U02D0_U0069_ae:i,æːi,
U006D_U0325_U02B2_U02D0_mj:,m̥ʲː,
U0268_U0339_i,ɨ̹,
U0077_U0065_U0069_U032F_wei,wei̯,
U0062_U02B2_U02D0_bj:,bʲː,
U0078_U006B_xk,xk,
U03C7_U02B7_U02B2_khwj,χʷʲ,
U0065_U006A_ej,ej,
U0065_U0069_ei,ei,
U207F_U0074_U0347_U0073_U0347_U02B0_ntsh,ⁿt͇s͇ʰ,
U0073_U02B2_U02D0_sj:,sʲː,
U0074_U032A_U0073_U032A_U02B7_U02B2_tswj,t̪s̪ʷʲ,
U0127_U02B7_hw,ħʷ,
U0254_U0303_U031F_U031C_U02D0_o:,ɔ̟̜̃ː,
U006A_U030A_j,j̊,
U0073_U0320_U033B_s,s̠̻,
U026A_U031E_I,ɪ̞,
U0071_U02B0_U02B7_U02B2_qhwj,qʰʷʲ,
U207F_U025F_nj,ⁿɟ,
U00E6_U0303_U0069_aei,æ̃i,
U0071_U02B2_qj,qʲ,
U0064_U032A_U0324_U02B1_dh,d̪̤ʱ,
U0071_U02B2_U02BC_qj',qʲʼ,
U0070_U0066_pf,pf,
U0258_U02D0_e:,ɘː,
U0067_U0324_U02B1_gh,g̤ʱ,
U0074_t,t,
U006E_U032A_U02E0_nG,n̪ˠ,
U0259_U0306_@,ə̆,
U0258_U02DE_eR,ɘ˞,
U0251_U02D0_U0069_a:i,ɑːi,
U02B0_U0074_U0283_htS,ʰtʃ,
U026A_U025B_U02D0_Ie:,ɪɛː,
U207F_U0064_nd,ⁿd,
U0062_U02B2_bj,bʲ,
U026F_U033D_U02D0_W:,ɯ̽ː,
U007A_U02B2_U02D0_zj:,zʲː,
U006A_U0079_jy,jy,
U0259_U0252_@a,əɒ,
U006A_U00E6_jae,jæ,
U0067_U030A_U02D0_g:,g̊ː,
U0071_U02BC_U02D0_U02B7_q':w,qʼːʷ,
U00E6_U0303_ae,æ̃,
U0071_U02B0_U02B7_qhw,qʰʷ,
U0251_U0065_ae,ɑe,
U03B8_th,θ,
U0066_U02D0_U02D0_f::,fːː,
U025B_U0075_eu,ɛu,
U0074_U032A_t,t̪,
U025B_U02D0_U0303_e:,ɛː̃,
U006A_U0065_U0069_U032F_jei,jei̯,
U0072_U02B1_rh,rʱ,
U0288_U02B0_th,ʈʰ,
U0272_U02D0_n:,ɲː,
U027A_r,ɺ,
U0074_U0073_U02B0_U02B7_tshw,tsʰʷ,
U0074_U0283_U02BC_U02D0_tS':,tʃʼː,
U00F8_U02D0_U02D0_o::,øːː,
U0252_U02D0_a:,ɒː,
U006B_k,k,
U0257_d,ɗ,
U0065_U0075_eu,eu,
U0283_U02D0_U02D0_S::,ʃːː,
U03B2_U02D0_b:,βː,
U006B_U02B7_U02B2_kwj,kʷʲ,
U0078_U02D0_x:,xː,
U0065_U0077_ew,ew,
U02BC_U006D_'m,ʼm,
U0252_a,ɒ,
U0254_U031F_U031C_o,ɔ̟̜,
U0251_U028A_aU,ɑʊ,
U006A_U006F_U02D0_jo:,joː,
U025B_U031E_U02D0_e:,ɛ̞ː,
U025B_U0303_U02D0_e:,ɛ̃ː,
U0069_U0330_i,ḭ,
U0074_U032A_U0073_U032A_U02B0_U02B2_tshj,t̪s̪ʰʲ,
U03C7_kh,χ,
U02C0_U0072_?r,ˀr,
U00E6_U0065_aee,æe,
U0077_U006F_U0303_U02D0_wo:,wõː,
U0127_U0303_U02B2_hj,ħ̃ʲ,
U0258_U0303_e,ɘ̃,
U0072_U0329_r,r̩,
U02BC_U0261_'g,ʼɡ,
U0282_s,ʂ,
U0061_U026A_U0303_aI,aɪ̃,
U0254_U031F_U031C_U0330_o,ɔ̟̜̰,
U026A_U0075_Iu,ɪu,
U006C_U0329_l,l̩,
U207F_U0074_U02B0_nth,ⁿtʰ,
U00F8_U0079_U032F_oy,øy̯,
U027E_U033A_r,ɾ̺,
U026A_U0303_I,ɪ̃,
U0256_U02B0_dh,ɖʰ,
U02B0_U0070_hp,ʰp,
U006B_U02BC_U02B7_U02B2_k'wj,kʼʷʲ,
U0064_U032A_U0325_d,d̪̥,
U026F_U0324_U0061_Wa,ɯ̤a,
U0069_U02D0_U0259_i:@,iːə,
U028C_U006A_^j,ʌj,
U0073_U02B2_U02B0_sjh,sʲʰ,
U0264_U0306_U031E_u,ɤ̞̆,
U0259_U02D0_@:,əː,
U0253_b,ɓ,
U0075_U0330_u,ṵ,
U0070_U02E0_pG,pˠ,
U02B0_U006B_hk,ʰk,
U0075_U006F_U031E_uo,uo̞,
U0264_U0069_ui,ɤi,
U0268_U031E_U0330_i,ɨ̞̰,
U0074_U033A_U02BC_t',t̺ʼ,
U0064_U1E91_U02B7_dzw,dẑʷ,
U0064_U032A_U033A_d,d̪̺,
U007A_U0325_z,z̥,
U006E_U033A_n,n̺,
U0065_U02D0_U0069_e:i,eːi,
U0072_U033A_U02B2_rj,r̺ʲ,
U00E6_U0069_aei,æi,
U0069_U0258_ie,iɘ,
U0280_R,ʀ,
U0074_U0283_U02BC_U02E4_tS'?,tʃʼˤ,
U02C0_U006A_?j,ˀj,
U028A_U031C_U,ʊ̜,
U0251_U0330_U02D0_a:,ɑ̰ː,
U029D_j,ʝ,
U0290_z,ʐ,
U0069_U006A_ij,ij,
U026C_U02E0_lG,ɬˠ,
U0264_U031E_u,ɤ̞,
U00F8_U0308_o,ø̈,
U006B_U02B2_U02B0_kjh,kʲʰ,
U006F_U0061_oa,oa,
U0153_U0320_U02D0_oe:,œ̠ː,
U0074_U026C_U02D0_U02BC_tl:',tɬːʼ,
U0070_U02B0_ph,pʰ,
U0283_U02D0_S:,ʃː,
U0079_U0153_yoe,yœ,
U0067_U02B2_gj,gʲ,
U207F_U0256_nd,ⁿɖ,
U0075_U0303_U006F_uo,ũo,
U207F_U0256_U027D_ndr,ⁿɖɽ,
U0074_U0283_U02B0_tSh,tʃʰ,
U0074_U0073_U02B0_U02E4_tsh?,tsʰˤ,
U0079_U031E_y,y̞,
U0074_U026C_U02D0_U02B0_tl:h,tɬːʰ,
U0066_U0329_f,f̩,
U006C_U033A_l,l̺,
U0064_U032A_U1DBB_U02B2_dj,d̪ᶻʲ,
U02B0_U0070_U02D0_hp:,ʰpː,
U007A_z,z,
U027D_U02B1_rh,ɽʱ,
U0273_U02B1_nh,ɳʱ,
U0256_U033B_U0290_U033B_dz,ɖ̻ʐ̻,
U0075_U028C_u^,uʌ,
U006A_U02C0_j?,jˀ,
U006B_U2019_U02B7_k'w,k’ʷ,
U0073_U02D0_s:,sː,
U0074_U02B0_U02B7_thw,tʰʷ,
U006A_U025B_U0069_jei,jɛi,
U028C_^,ʌ,
U025B_U0065_ee,ɛe,
U0263_U02B7_gw,ɣʷ,
U0068_U02B2_hj,hʲ,
